date,isholnum,sku,group,name,quantity,unit_cogs,sunrise,sunset,HeatIndexC,cloudcover,humidity,tempC,Avgtemp,
2018-01-02,0,17511,BEER,PIWO CIECHAN LAGEROWE 0_5 L B/ZW,2,2.45,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,17508,BEER,PIWO CIECHAN MIODOWE 0_5 L B/ZW,9,3.78,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,300,BEER,PIWO DEBOWE MOCNE 0_5L BUTELKA,32,1.799375,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,985,BEER,PIWO DEBOWE MOCNE 0_5L PUSZKA,8,2.36,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,2638,BEER,PIWO DESPERADOS 0_4 L,12,2.485,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,3308,BEER,PIWO DESPERADOS 0_4 L 6%  B/BEZW,5,2.67,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,13579,BEER,PIWO DESPERADOS 580 ML,3,3.09,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18676,BEER,PIWO DESPERADOS RED 0_4 L,6,2.57,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,2452,BEER,PIWO EB 0_5 L B/ZWR,9,1.73333333333333,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,2456,BEER,PIWO EB 0_5 L PUSZKA,12,2.07,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,8813,BEER,PIWO FOX 0_5 L PUSZKA MOCNE,59,1.26457627118644,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18441,BEER,PIWO FOX 0_5L PUSZKA JASNE,47,1.07489361702128,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,3994,BEER,PIWO HEINEKEN 0_5L B BEZ ZWROT,11,2.33,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,1870,BEER,PIWO KARMI 0_5L BUT /ZWROT,1,2.13,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,13059,BEER,PIWO KASZTELAN 0_5 BUTELKA,1,1.39,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,8723,BEER,PIWO KSIAZECE IPA 0_5 B/ZWR,9,3.15,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,19770,BEER,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,3,2.43,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,8452,BEER,PIWO LECH  FREE 0_5 L  B/ZWR,3,2.02,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,7278,BEER,PIWO LECH LITE 0_33 BUT BEZ/ZW,1,1.55,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,301,BEER,PIWO LECH PILS 0_5L BUTELKA,149,1.8348322147651,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,320,BEER,PIWO LECH PILS 0_5L PUSZKA,20,2.2,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,325,BEER,PIWO LECH PREMIUM 0_5L  PUSZKA,29,2.00310344827586,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,303,BEER,PIWO LECH PREMIUM 0_5L BUTELKA,77,1.69571428571429,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,865,BEER,PIWO LWOWEK PORTER 0_5 L B/ZWR,2,3.89,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,5235,BEER,PIWO LWÓWEK 0_5 L B/ZWR,2,2.45,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,4121,BEER,PIWO MOCNE POLSKIE 0_33L,42,0.56,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,8319,BEER,PIWO MUSCOVADO 0_5 L B/ZWR,1,3.95,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18703,BEER,PIWO OKOCIM 0_5 L RADLER B/Z LIMON,1,1.82,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,13714,BEER,PIWO OKOCIM PILS 0_5 B/ZWROTNA,12,1.57,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,10020,BEER,PIWO PILSNER URQUELL 0_5L BUTELKA,1,3.82,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,4924,BEER,PIWO PRAZUBR 0_5 L PUSZKA,4,2.3,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,4923,BEER,PIWO PRAZUBR NIEP.0_5 B/ZW,21,1.75428571428571,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18888,BEER,PIWO REDD`S APPLE 0_4L BUT.B\ZWR.,2,2.58,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,3999,BEER,PIWO REDDS MALINOWE PUSZKA 0_5L,1,2.53,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,10019,BEER,PIWO REDDS MALINOWY 0_4  BEZ/ZWR,2,2.58,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,317,BEER,PIWO REEDS 0_5L PUSZKA JABLKOWE,1,2.53,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,2347,BEER,PIWO SAMERSBY  0_500 ML PUSZKA,2,2.7,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,1855,BEER,PIWO SAMERSBY BLACKBERRY 0_5 L PUSZKA,3,2.65,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,297,BEER,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,206,1.39,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,5704,BEER,PIWO TYSKIE 0_5 L BUT.NIEPAST.,2,1.74,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,299,BEER,PIWO TYSKIE 0_5L BUTELKA,221,1.54972850678733,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,311,BEER,PIWO TYSKIE 0_65L BUT,2,3.09,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,314,BEER,PIWO TYSKIE PUSZKA 0_5L,112,1.96428571428571,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,308,BEER,PIWO WARKA 0_5L BUT.JASNE PE?NE,2,1.45,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,1685,BEER,PIWO WARKA 0_5L PUSZKA,8,1.97,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18185,BEER,PIWO WARKA RADLER 0_5 L BUT.,14,1.95,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,18661,BEER,PIWO WARKA RADLER 0_5 PUSZKA,10,2.15,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,7126,BEER,PIWO WARKA RADLER MAL+CYTR .0_5 B/ZWR,7,1.59,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,2148,BEER,PIWO WARKA STRONG BUTELKA,3,2.14,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,4685,BEER,PIWO WOJAK 0_5 L BUTELKA JASNE,225,1.2,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,304,BEER,PIWO ZUBR 0_5L BUTELKA,1297,1.31661526599846,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,327,BEER,PIWO ZUBR 0_5L PUSZKA,187,1.72106951871658,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,298,BEER,PIWO ZYWIEC 0_5L BUTELKA,20,1.7225,08:52:00,16:33:00,2,62,89,3,2,
2018-01-02,0,324,BEER,PIWO ZYWIEC PUSZKA 0_5L,26,1.92307692307692,08:52:00,16:33:00,2,62,89,3,2,
2018-01-03,0,7740,BEER,PIWO BOJAN FAJRANT 0_5 L B/ZWR,2,1.79,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,19093,BEER,PIWO BOJAN KOKOS 0_5 L B/ZWR,1,3.02,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17985,BEER,PIWO BOJAN STRAZACKIE 0_5 L B/ZW,8,2.63,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17511,BEER,PIWO CIECHAN LAGEROWE 0_5 L B/ZW,1,2.45,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17508,BEER,PIWO CIECHAN MIODOWE 0_5 L B/ZW,1,3.78,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,7875,BEER,PIWO CIECHAN PRZENICZNE 0_5 L B/ZWROT,3,3.78,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,300,BEER,PIWO DEBOWE MOCNE 0_5L BUTELKA,55,1.78345454545455,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,985,BEER,PIWO DEBOWE MOCNE 0_5L PUSZKA,7,2.44,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,2638,BEER,PIWO DESPERADOS 0_4 L,10,2.579,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,3308,BEER,PIWO DESPERADOS 0_4 L 6%  B/BEZW,5,2.67,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,2452,BEER,PIWO EB 0_5 L B/ZWR,9,1.75,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,2456,BEER,PIWO EB 0_5 L PUSZKA,1,1.69,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8813,BEER,PIWO FOX 0_5 L PUSZKA MOCNE,46,1.16,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,18441,BEER,PIWO FOX 0_5L PUSZKA JASNE,23,1.12,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,2909,BEER,PIWO HARNAS 0_5L BUTELKA,6,1.23,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,3117,BEER,PIWO HARNAS 0_5L PUSZKA,1,1.8,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,3994,BEER,PIWO HEINEKEN 0_5L B BEZ ZWROT,6,2.2,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8723,BEER,PIWO KSIAZECE IPA 0_5 B/ZWR,12,3.15,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,19770,BEER,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,6,2.43,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8452,BEER,PIWO LECH  FREE 0_5 L  B/ZWR,7,2.02,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,4865,BEER,PIWO LECH  MOITO 0_5 L B/ZW,5,0.82,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,301,BEER,PIWO LECH PILS 0_5L BUTELKA,166,1.87,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,320,BEER,PIWO LECH PILS 0_5L PUSZKA,24,1.99,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,325,BEER,PIWO LECH PREMIUM 0_5L  PUSZKA,54,2.06222222222222,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,303,BEER,PIWO LECH PREMIUM 0_5L BUTELKA,116,1.71,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17547,BEER,PIWO LECH SHANDY 0_5 BUT,3,1.97,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,10723,BEER,PIWO LOMZA EXPORT 0_5L BUT/BEZ.,2,1.68,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17509,BEER,PIWO LWOWEK MALINA 0_5 L B/ZW,3,2.78,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,865,BEER,PIWO LWOWEK PORTER 0_5 L B/ZWR,1,3.89,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,4121,BEER,PIWO MOCNE POLSKIE 0_33L,30,1.06,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,15844,BEER,PIWO NAMYS?OW 0_5 B/BEZW,6,1.63,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,18703,BEER,PIWO OKOCIM 0_5 L RADLER B/Z LIMON,2,1.82,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,13714,BEER,PIWO OKOCIM PILS 0_5 B/ZWROTNA,19,1.57,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,4923,BEER,PIWO PRAZUBR NIEP.0_5 B/ZW,4,1.45,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,10019,BEER,PIWO REDDS MALINOWY 0_4  BEZ/ZWR,4,2.58,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8207,BEER,PIWO SOMERSBI APPLE SECCO 0_5 PUSZKA,3,1.48,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17456,BEER,PIWO SOMERSBY  0_4 B/BEZW,3,2.77,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17963,BEER,PIWO SOMERSBY 0_4 L BUTELKA BLACKBERRY,3,2.77,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,297,BEER,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,180,1.39,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,326,BEER,PIWO TATRA PILS 0_5L PUSZKA,8,1.81,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,299,BEER,PIWO TYSKIE 0_5L BUTELKA,213,1.55140845070423,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,311,BEER,PIWO TYSKIE 0_65L BUT,2,3.09,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,18765,BEER,PIWO TYSKIE KLASYCZNE 0_5 BUT.ZW,2,1.64,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,314,BEER,PIWO TYSKIE PUSZKA 0_5L,110,1.96072727272727,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,308,BEER,PIWO WARKA 0_5L BUT.JASNE PE?NE,4,1.45,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,1685,BEER,PIWO WARKA 0_5L PUSZKA,10,1.764,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,5027,BEER,PIWO WARKA RADL JAB+GRUSZKA 0_5 L PUSZ,2,2.29,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8906,BEER,PIWO WARKA RADLER 0% MIETA B/ZWROT,1,2.05,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8908,BEER,PIWO WARKA RADLER 0% PUSZKA,1,2.43,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,18185,BEER,PIWO WARKA RADLER 0_5 L BUT.,2,1.95,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,18661,BEER,PIWO WARKA RADLER 0_5 PUSZKA,3,2.1,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,7501,BEER,PIWO WARKA RADLER MALI+CYTR 0_5 L PUSZKA,1,2.29,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,2148,BEER,PIWO WARKA STRONG BUTELKA,2,2.14,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,328,BEER,PIWO WARKA STRONG PUSZKA,12,2.63,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,4685,BEER,PIWO WOJAK 0_5 L BUTELKA JASNE,272,1.16470588235294,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,8108,BEER,PIWO ZATECKY 0_5 L B/ZWROT,2,1.71,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,304,BEER,PIWO ZUBR 0_5L BUTELKA,1918,1.33916058394161,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,327,BEER,PIWO ZUBR 0_5L PUSZKA,257,1.7456420233463,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,5132,BEER,PIWO ZYWIEC 0_5 L B/ALK. B/ZWR,1,1.69,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,298,BEER,PIWO ZYWIEC 0_5L BUTELKA,20,1.7425,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,17854,BEER,PIWO ZYWIEC PORTER 0_5L,3,3,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-03,0,324,BEER,PIWO ZYWIEC PUSZKA 0_5L,7,1.95,08:52:00,16:34:00,2,81,88,3,1.5,
2018-01-04,0,19133,BEER,HEINEKEN 0_65 L,3,2.97,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17506,BEER,PIWO BOJAN  WIELKOP.0_5 L B/ZW,3,2.5,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,7740,BEER,PIWO BOJAN FAJRANT 0_5 L B/ZWR,2,1.79,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17505,BEER,PIWO BOJAN TOPOREK 0_5 L,B/ZW,4,2.9,08:52:00,16:35:00,4,84,84,6,4.5
2018-01-04,0,7974,BEER,PIWO CIECHAN EKSPORTOWE 0_5 L BUT/ZWROT,2,2.68,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17508,BEER,PIWO CIECHAN MIODOWE 0_5 L B/ZW,2,3.78,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,300,BEER,PIWO DEBOWE MOCNE 0_5L BUTELKA,20,1.82,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,985,BEER,PIWO DEBOWE MOCNE 0_5L PUSZKA,16,2.385,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2638,BEER,PIWO DESPERADOS 0_4 L,5,2.18,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,18676,BEER,PIWO DESPERADOS RED 0_4 L,4,2.49,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2452,BEER,PIWO EB 0_5 L B/ZWR,19,1.5,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2456,BEER,PIWO EB 0_5 L PUSZKA,4,1.78,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8813,BEER,PIWO FOX 0_5 L PUSZKA MOCNE,71,1.27,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,18441,BEER,PIWO FOX 0_5L PUSZKA JASNE,66,1.12,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2909,BEER,PIWO HARNAS 0_5L BUTELKA,2,1.23,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,3994,BEER,PIWO HEINEKEN 0_5L B BEZ ZWROT,1,2.42,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,1870,BEER,PIWO KARMI 0_5L BUT /ZWROT,3,2.15,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,13059,BEER,PIWO KASZTELAN 0_5 BUTELKA,8,1.39,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2089,BEER,PIWO KOZEL 0_5 L B/ZW CERNY,1,1.98,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,19768,BEER,PIWO KSIAZECE 0_5 B/ZWROT CZERWONY,4,2.15,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8723,BEER,PIWO KSIAZECE IPA 0_5 B/ZWR,20,2.68,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,19770,BEER,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,5,2.43,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8452,BEER,PIWO LECH  FREE 0_5 L  B/ZWR,8,2.02,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,15413,BEER,PIWO LECH 0_5 L ORANGE  PUSZKA,4,2.44,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,3014,BEER,PIWO LECH FREE B/A.Z LIMON 0_33 B/BZW,6,1.6,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,4900,BEER,PIWO LECH ICE MOITO 0_5 L PUSZKA,4,2.44,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,301,BEER,PIWO LECH PILS 0_5L BUTELKA,135,1.75,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,320,BEER,PIWO LECH PILS 0_5L PUSZKA,87,1.99,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17857,BEER,PIWO LECH PREMIUM 0_33L BUT.B/ZWROT.,11,1.93,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,325,BEER,PIWO LECH PREMIUM 0_5L  PUSZKA,84,1.99,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,303,BEER,PIWO LECH PREMIUM 0_5L BUTELKA,122,1.7072131147541,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17547,BEER,PIWO LECH SHANDY 0_5 BUT,21,1.98857142857143,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8208,BEER,PIWO LEZAJSK CHMIEL 0_5 L B/BEZ,5,1.52,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,10723,BEER,PIWO LOMZA EXPORT 0_5L BUT/BEZ.,18,1.68,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,7876,BEER,PIWO LWOWEK  JANKES 0_5 L B/ZWROT,1,4.41,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17509,BEER,PIWO LWOWEK MALINA 0_5 L B/ZW,6,2.78,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,865,BEER,PIWO LWOWEK PORTER 0_5 L B/ZWR,2,3.89,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,5235,BEER,PIWO LWÓWEK 0_5 L B/ZWR,5,2.73,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,4121,BEER,PIWO MOCNE POLSKIE 0_33L,32,1.06,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,15844,BEER,PIWO NAMYS?OW 0_5 B/BEZW,17,1.33,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,13714,BEER,PIWO OKOCIM PILS 0_5 B/ZWROTNA,3,1.57,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,4923,BEER,PIWO PRAZUBR NIEP.0_5 B/ZW,12,1.41,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,9076,BEER,PIWO REDDS BIANCO 0_4 B/BEZ,4,2.53,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,9124,BEER,PIWO REDDS BIANCO 0_5 L PUSZKA,4,2.72,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,3999,BEER,PIWO REDDS MALINOWE PUSZKA 0_5L,8,2.72,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,10019,BEER,PIWO REDDS MALINOWY 0_4  BEZ/ZWR,7,2.46428571428571,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2469,BEER,PIWO REDDS RED 0_4 ZURAWIN 0_4 B/BEZW,1,2.63,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2113,BEER,PIWO SAMERSBY ERDEFLOWER 0_4 B/BZ,5,3.19,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,9072,BEER,PIWO SAMERSBY WATERMELON 0_4 B/B/ZW,13,3.19,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17456,BEER,PIWO SOMERSBY  0_4 B/BEZW,4,2.77,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2297,BEER,PIWO SOMERSBY  WOTERMELON 0_5 PUSZKA,20,2.95,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17963,BEER,PIWO SOMERSBY 0_4 L BUTELKA BLACKBERRY,24,3.19,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,297,BEER,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,156,1.39,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,299,BEER,PIWO TYSKIE 0_5L BUTELKA,341,1.56184750733138,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,18765,BEER,PIWO TYSKIE KLASYCZNE 0_5 BUT.ZW,8,1.6975,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,314,BEER,PIWO TYSKIE PUSZKA 0_5L,151,1.91430463576159,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2144,BEER,PIWO TYSKIE REDLER CYT.0_5 L PUSZKA,4,2.46,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,308,BEER,PIWO WARKA 0_5L BUT.JASNE PE?NE,42,1.57666666666667,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,1685,BEER,PIWO WARKA 0_5L PUSZKA,2,1.74,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,5027,BEER,PIWO WARKA RADL JAB+GRUSZKA 0_5 L PUSZ,5,2.314,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8906,BEER,PIWO WARKA RADLER 0% MIETA B/ZWROT,10,2.05,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8908,BEER,PIWO WARKA RADLER 0% PUSZKA,11,2.43,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,18185,BEER,PIWO WARKA RADLER 0_5 L BUT.,24,1.78,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,7501,BEER,PIWO WARKA RADLER MALI+CYTR 0_5 L PUSZKA,8,2.2675,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,2938,BEER,PIWO WARKA RADLLER CZ_PORZE_ 0_5 L B/ZW,6,1.83,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,4685,BEER,PIWO WOJAK 0_5 L BUTELKA JASNE,178,1.19741573033708,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,8108,BEER,PIWO ZATECKY 0_5 L B/ZWROT,3,1.71,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,304,BEER,PIWO ZUBR 0_5L BUTELKA,2082,1.33871277617675,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,327,BEER,PIWO ZUBR 0_5L PUSZKA,255,1.74,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,5132,BEER,PIWO ZYWIEC 0_5 L B/ALK. B/ZWR,8,1.69,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,298,BEER,PIWO ZYWIEC 0_5L BUTELKA,25,1.93,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,17854,BEER,PIWO ZYWIEC PORTER 0_5L,1,3,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-04,0,324,BEER,PIWO ZYWIEC PUSZKA 0_5L,13,2.14,08:52:00,16:35:00,4,84,84,6,4.5,
2018-01-05,0,17506,BEER,PIWO BOJAN  WIELKOP.0_5 L B/ZW,5,2.5,08:51:00,16:36:00,5,89,82,7,5,
2018-01-05,0,7740,BEER,PIWO BOJAN FAJRANT 0_5 L B/ZWR,5,1.79,08:51:00,16:36:00,5,89,82,7,5,
2018-01-05,0,19093,BEER,PIWO BOJAN KOKOS 0_5 L B/ZWR,1,3.02,08:51:00,16:36:00,5,89,82,7,5,
